stt,d_mea,d_kalman,
1,213.5,213.5,273.5055184
2,219.2,214.93,284.19
3,205,212.94,
4,206.3,211.83,
5,211.6,211.8,
6,205.6,211.03,
7,195.2,209.27,
8,237.1,212.05,
9,249.5,215.45,
10,216.5,215.54,
11,246.9,217.95,
12,262.9,221.16,
13,274.3,224.71,
14,337.3,231.74,
15,351.4,238.78,
16,314.5,242.99,
17,320.2,247.05,
18,350.2,252.21,
19,332.8,256.05,
20,319,258.91,
21,297.4,260.58,
22,271,261.02,
23,294.2,262.34,
24,210,260.33,
25,256.8,260.2,
26,217.7,258.68,
27,215.1,257.18,
28,259.9,257.27,
29,307.6,258.89,
30,303.3,260.28,
31,280.8,260.9,
32,277.7,261.4,
33,302.1,262.56,
34,297.2,263.52,
35,286.3,264.14,
36,301.7,265.13,
37,309.5,266.26,
38,321.5,267.64,
39,349.4,269.64,
40,306.9,270.53,
41,288.4,270.94,
42,268.2,270.88,
43,278.5,271.05,
44,250.7,270.61,
45,286.7,270.95,
46,275.5,271.04,
47,277.8,271.18,
48,273.7,271.23,
49,277.6,271.36,
50,305.2,272.01,
51,261.4,271.81,
52,317.1,272.65,
53,255.6,272.34,
54,294.8,272.74,
55,251.4,272.36,
56,262.2,272.19,
57,300.4,272.67,
58,255.6,272.38,
59,279.7,272.5,
60,277,272.57,
61,258.5,272.35,
62,247.1,271.96,
63,277.7,272.04,
64,274.9,272.09,
65,294.4,272.42,
66,298.5,272.8,
67,315.5,273.42,
68,270.1,273.38,
69,275.7,273.41,
70,298.8,273.76,
71,259.9,273.57,
72,255.2,273.32,
73,258.4,273.12,
74,315.7,273.68,
75,256.5,273.46,
76,292.3,273.7,
77,301,274.05,
78,336.2,274.82,
79,309.6,275.25,
80,290.5,275.44,
81,270.3,275.38,
82,280.6,275.44,
83,302.9,275.76,
84,306.5,276.12,
85,275.3,276.11,
86,285.3,276.22,
87,267.1,276.11,
88,328.2,276.69,
89,261.2,276.52,
90,340.3,277.22,
91,294.1,277.4,
92,303,277.67,
93,274.7,277.64,
94,272,277.58,
95,322.4,278.04,
96,310.3,278.37,
97,261.2,278.2,
98,341.7,278.83,
99,320.1,279.24,
100,320.1,279.64,
101,322.8,280.06,
102,292,280.17,
103,277.2,280.15,
104,321.2,280.53,
105,319.2,280.9,
106,291,280.99,
107,292.5,281.09,
108,294.9,281.22,
109,270.6,281.12,
110,319.8,281.47,
111,312.5,281.74,
112,289.5,281.81,
113,280.4,281.8,
114,268.9,281.69,
115,265.5,281.55,
116,308.6,281.78,
117,296.9,281.91,
118,283.4,281.92,
119,305.2,282.11,
120,295.4,282.22,
121,292,282.3,
122,291.2,282.37,
123,277.6,282.33,
124,315.3,282.6,
125,279.3,282.57,
126,276.4,282.52,
127,264.4,282.38,
128,258.4,282.2,
129,271.1,282.11,
130,281.9,282.11,
131,285.7,282.14,
132,286.5,282.17,
133,296.9,282.28,
134,337.2,282.68,
135,309.1,282.88,
136,314.3,283.1,
137,308.2,283.28,
138,300.2,283.4,
139,313.3,283.62,
140,276.9,283.57,
141,305.4,283.72,
142,306.3,283.88,
143,302.6,284.01,
144,294.7,284.08,
145,266.2,283.96,
146,289.2,283.99,
147,313.8,284.19,
148,259.3,284.03,
149,286.3,284.04,
150,268.4,283.94,
151,276,283.89,
152,320,284.12,
153,283.5,284.12,
154,247,283.88,
155,308.2,284.04,
156,282.5,284.03,
157,274.5,283.97,
158,254.4,283.78,
159,285.2,283.79,
160,267.1,283.69,
161,290.5,283.73,
162,268.1,283.63,
163,236.6,283.35,
164,322.7,283.59,
165,344.8,283.95,
166,304,284.07,
167,269.8,283.99,
168,274.8,283.93,
169,277.9,283.9,
170,295.3,283.96,
171,238.4,283.7,
172,228.4,283.38,
173,231.3,283.09,
174,219,282.72,
175,211,282.32,
176,259.2,282.19,
177,227.2,281.88,
178,279.1,281.86,
179,240.6,281.64,
180,216.9,281.28,
181,238.3,281.05,
182,183.9,280.52,
183,166,279.9,
184,201.4,279.48,
185,248.5,279.31,
186,176.3,278.76,
187,340.8,279.09,
188,211.4,278.73,
189,237.2,278.52,
190,282.6,278.54,
191,251.6,278.4,
192,286.3,278.44,
193,288.8,278.49,
194,290.6,278.55,
195,248,278.4,
196,308.9,278.55,
197,273.6,278.53,
198,276.7,278.52,
199,287.5,278.56,
200,256.6,278.46,
201,266.9,278.4,
202,280.4,278.41,
203,259.8,278.32,
204,274.3,278.3,
205,269.2,278.25,
206,285.3,278.29,
207,306,278.42,
208,288.4,278.47,
209,272.8,278.44,
210,284.3,278.47,
211,275.5,278.46,
212,293.3,278.52,
213,242.4,278.36,
214,217.4,278.07,
215,317,278.25,
216,242.4,278.09,
217,252.5,277.97,
218,293.8,278.04,
219,279.7,278.05,
220,268.6,278.01,
221,258.8,277.92,
222,231.4,277.72,
223,257.7,277.63,
224,273.3,277.61,
225,262.9,277.54,
226,269.5,277.51,
227,228.2,277.29,
228,273.7,277.28,
229,282.1,277.3,
230,271.4,277.27,
231,245.2,277.13,
232,257.3,277.05,
233,275.5,277.04,
234,268.6,277.01,
235,281.1,277.02,
236,282.8,277.05,
237,234.1,276.87,
238,228.2,276.67,
239,211.3,276.39,
240,262.7,276.34,
241,277.7,276.34,
242,256.7,276.26,
243,297,276.35,
244,262,276.29,
245,256.5,276.21,
246,217.7,275.97,
247,274.9,275.97,
248,263,275.92,
249,307.8,276.04,
250,253.8,275.96,
251,310.9,276.09,
252,251.8,276,
253,240.3,275.86,
254,315,276.01,
255,288.3,276.06,
256,321.3,276.23,
257,262.5,276.18,
258,286.3,276.22,
259,221.7,276.01,
260,232.5,275.85,
261,197.6,275.55,
262,236.1,275.4,
263,245.8,275.29,
264,265.9,275.25,
265,270.9,275.24,
266,298.8,275.32,
267,289,275.37,
268,286.5,275.42,
269,277.2,275.42,
270,269.9,275.4,
271,254,275.32,
272,254.7,275.25,
273,280.6,275.27,
274,275.3,275.27,
275,256.5,275.2,
276,229.4,275.04,
277,249.4,274.94,
278,295.1,275.02,
279,280.8,275.04,
280,316,275.18,
281,305.5,275.29,
282,315.1,275.43,
283,286.7,275.47,
284,279.9,275.48,
285,243.4,275.37,
286,341.8,275.6,
287,261.7,275.55,
288,195.3,275.28,
289,210.6,275.06,
290,305.1,275.16,
291,289.9,275.21,
292,257.2,275.15,
293,236.9,275.02,
294,240.2,274.9,
295,252.7,274.83,
296,244.4,274.72,
297,226.7,274.56,
298,251.8,274.49,
299,226.9,274.33,
